,Z score results (36).csv,Z score results (38).csv,Z score results (39).csv,Z score results (40).csv,Z score results (42).csv,Z score results (43).csv,Z score results (45).csv,Z score results (51).csv,Z score results (54).csv,Z score results (59).csv,Z score results (63).csv,Z score results (66).csv,Z score results (67).csv,Z score results (68).csv,Z score results (35).csv,Z score results (37).csv,Z score results (41).csv,Z score results (49).csv,Z score results (52).csv,Z score results (53).csv,Z score results (56).csv,Z score results (57).csv,Z score results (60).csv,Z score results (64).csv,Z score results (65).csv,Z score results (69).csv,Z score results (55).csv,Z score results (58).csv,Z score results (61).csv,Z score results (62).csv,Z score results (44).csv,Z score results (46).csv,Z score results (47).csv,Z score results (48).csv,Z score results (50).csv
49,-0.456480832318,0.943259027886,0.254230276183,-1.27770033891,-1.62909957245,0.767481519316,0.217855137857,-1.41184743798,1.10838055302,0.446422588693,-0.821385724958,-0.541861535896,0.633324400974,1.76742193881,-1.55259590755,1.56294101265,1.25424208944,-0.409273567986,-0.0120544764653,-0.744133760006,-1.38674291425,-0.0438631619538,-0.112499760889,0.485921899907,-0.574407634194,1.53246618127,-0.660606981725,-0.660534982668,-0.401169077165,1.72231104156,0.796445723373,-1.94375092286,0.684476987531,0.154301083638,0.308527128071
50,-0.635734888801,0.754121347294,0.578430191476,-1.60342946561,-1.10228564503,0.409100503204,-0.169976642231,-1.2911678264,1.33559598596,0.903733837359,-1.08301372102,-0.309876878313,0.506558157304,1.70794504431,-1.75845863071,1.31818776978,1.06580021818,-0.642768494258,0.0583135693533,-0.693963191235,-1.05054193574,-0.202038351187,0.182379953764,0.896982736053,-0.772824816399,1.59893117269,-0.806377653059,-0.768739709665,-0.0837325977903,1.65884996052,1.41286991193,-1.61813607792,0.534693992223,-0.315171936524,-0.0142558897782
51,-0.493359220641,1.02254414808,0.546754326529,-1.16534780337,-1.35424025689,0.821974848462,0.220510260871,-1.53379834465,1.28899640367,0.287474522516,-0.948468984584,-0.649461829924,0.215350529683,1.74107140071,-1.08543104272,1.48365518456,1.52650314715,-0.615582198011,0.124986373319,-1.19344008055,-1.35842194665,-0.180526421164,-0.171519209862,0.386969084011,-0.414690875345,1.49749798579,-0.506484596801,-0.459952464738,-0.754706504576,1.72114356616,1.71456329004,-1.40564390142,-0.0660362086614,-0.280471534361,0.0375883545069
52,-0.884166866322,0.593877259674,0.908997144949,-0.919483528606,-1.50721119131,0.536657739765,0.28355630408,-1.65861830714,1.25266224086,0.921944359686,-0.820709982966,-0.733529754897,1.25751621765,0.768508364094,-1.77814079713,1.01516959036,1.22842488197,-0.645856490866,0.69442310889,-0.496524406639,-1.48044671624,0.270887797898,-0.419866542917,0.592425951711,-0.449590372053,1.46909399529,-0.440599909733,-0.890862059297,-0.365249379883,1.69671134886,0.360927405537,-1.54515104194,1.05110225818,-0.760652420687,0.893773798712
53,-0.27440269736,0.675429656849,1.00649652134,-1.45765627597,-1.43724989585,0.920680115035,0.370832037105,-1.37687717199,1.1462638713,0.784397679448,-1.26994903835,-0.717320144851,0.822918997756,0.806436345297,-1.69962537877,1.54321573798,1.57227160144,-0.448468518421,0.0849872104136,-0.687948506806,-1.17345270231,0.149715192474,-0.343273387585,0.430911574177,-0.638766815478,1.21043399316,-0.429149573736,-0.940139709995,-0.313977258039,1.68326654172,0.0551946732937,-1.51941445918,0.315919604223,-0.40799842128,1.55629860282
54,-1.23573130641,0.715517614458,0.790888792939,-0.959002581883,-1.70036642423,0.918903206312,0.545479739491,-1.20209340708,1.24083188868,0.882695027149,-1.02451725092,-0.551327243906,0.886861633693,0.691860311495,-1.591488568,1.25532840877,1.27264178902,-0.720046777987,0.836525758261,-1.28827838575,-1.20420026222,0.0163765483788,-0.502103426207,0.951184419276,0.0919538912924,0.882106605725,-0.390981463905,-0.750645063133,-0.576359330435,1.71798585742,0.561821910271,-1.75939534345,0.782506974502,-0.45970994919,0.874776408023
55,-1.15794843935,0.28562745401,0.604085343473,-0.876683193759,-1.51148260941,1.02712722431,0.351832396155,-1.06849872921,1.62686170397,0.63664760306,-0.932660390192,-0.953381285294,1.1723866489,0.79608627343,-1.66077641395,1.61573544213,1.4126892416,-0.621502777783,0.598759422941,-0.936491460258,-1.27125507272,0.0390874224053,-0.446357049847,0.534440388935,-0.19813751677,0.933808373674,-0.550781014313,-0.873327961274,-0.267714709271,1.6918236849,0.545152697481,-1.75104330095,1.12177832018,0.474914003493,-0.390801719908
56,-0.956578776901,-0.41572654107,0.163581830394,-0.659093569471,-1.00120355122,0.248555288344,0.426606862585,-0.734943221535,0.669252911727,0.214491227803,-0.577790305422,-0.656191794788,3.05907189131,0.219967748057,-0.807610978808,0.953438271443,0.955648242813,-0.67729058297,0.796503534385,-2.70459528073,-0.29197726536,0.378108065664,-0.149831688474,0.719857483672,0.358946057253,0.468804140751,-0.750106809262,-0.810299622812,-0.103912211729,1.66431864383,-0.422870236754,-0.705158144432,-0.197268547628,-0.642497485262,1.967794414
57,-0.808496834348,0.278012991321,0.512342269736,-0.876448699043,-1.33991642971,0.951258848538,0.530299616807,-1.49736520663,1.01420898708,0.977605475188,-1.12410984879,-0.963033731961,1.38304291515,0.962599646879,-1.79717289557,1.30641862579,1.456003828,-0.815940737167,0.844683857703,-0.949514291798,-1.00872958735,0.106513509322,-0.345546503154,0.548607988181,-0.379454380283,1.03413058596,-0.439210031346,-0.92240085668,-0.326487736469,1.68809862445,0.124641132088,-1.54053387451,0.58498921771,-0.565315093488,1.39621861823
58,-1.36628748422,-0.586686209247,0.442415166482,-0.649184408815,-1.30996453248,0.740601407939,0.879792580636,-1.20313913458,1.26482581367,0.925262201425,-0.796375081502,-0.670863098291,1.62962411977,0.699978658995,-1.35188310298,1.16352559434,1.26154046655,-1.53892039748,1.23509627246,-1.40072711354,-0.620735844481,0.204261362054,-0.109645120889,0.941672187517,0.00238955912255,0.213426136883,-0.614135812359,-0.927449637302,-0.116459078488,1.65804452814,0.706910648075,-1.46430808836,0.477391555746,-0.881998724389,1.16200460871
59,-1.16263274278,-0.0828121382271,0.430091860644,-0.892352089436,-1.51687925068,0.518753399772,0.713012232163,-1.12001419648,1.41481539883,0.974046472358,-1.02933105876,-0.60432303853,1.47284821751,0.884776933674,-1.71615257823,0.928249923779,1.34132967188,-1.29171850498,1.16721343829,-1.2616729397,-0.360697996164,-0.00262283699344,-0.587681298148,0.990509757929,0.402019681606,0.391223680686,-0.539764577789,-1.05131898713,-0.0222629414142,1.61334650627,-0.376853585362,-1.17345508607,-0.419959699416,1.81085800745,0.159410363312
60,-1.00215684492,-0.288036095085,0.531322387238,-0.835332388811,-1.50531238892,0.547240554202,1.03879469292,-0.785175646682,1.54230001064,0.461983212112,-0.872981257662,-0.893913136414,1.86546725524,0.195799646023,-1.51120494232,1.22368588404,1.37328534073,-1.54015776849,0.464405585225,-0.837094861739,-0.466043836008,0.885706404252,-0.993816252995,0.230716114541,0.187249368202,0.983268965114,-0.625139570211,-0.697905963765,-0.398407193283,1.72145272716,1.12115335689,-1.38949085194,1.04653754961,-0.844232874672,0.0660328197369
61,-0.0173308801257,0.0540454705218,0.170498157376,0.0101403955338,-0.0472567345753,0.192689135995,0.299987490784,0.00376512936819,2.07142520346,0.191057362438,0.0086611305395,-0.0162305425736,-3.07985423158,0.158402912821,-1.35763292052,1.51675335355,1.22826386513,-1.18217054941,1.19637096936,-1.32284244023,-0.656296955479,0.401921133706,-0.780915338024,0.300245206591,-0.0333088591958,0.689612535074,-0.55673071201,-0.801576812345,-0.351628916872,1.70993644122,1.34825270032,-0.627076600983,0.871969441542,-1.41285295362,-0.180292587319
62,-1.01050783749,-0.406004537932,0.127668116316,-0.627539076962,-1.14844528236,0.183124997398,0.789363813647,-0.927762455585,0.863513343183,0.55081880984,-0.755234964675,-0.763373676803,2.67677066035,0.44760809131,-1.5709584989,1.3588786703,0.86657039055,-1.66034104075,1.44242411834,-0.837749837369,-0.334435240462,0.660849497599,-0.650072653898,0.149333639161,-0.0560407084556,0.631541663609,-0.668494428609,-0.59458439317,-0.464339355885,1.72741817777,1.26441971491,-0.849465463442,1.00781670227,-1.2822699276,-0.140501026169
63,-0.853017542683,-0.42866928057,-0.0243094419288,-0.622075224771,-0.990206975689,0.243275608903,0.588909615121,-0.550520128472,0.623435702854,0.201479305129,-0.605687831267,-0.708041533263,3.11671829983,0.00870942699929,-1.15091592813,1.628710494,0.525310326054,-1.62534644489,1.38250725382,-1.1096790584,-0.700219924702,0.531387367443,-0.671679583175,0.466532550493,0.0017357184069,0.721657228843,-0.556192215216,-0.624270513705,-0.550862500692,1.73132522964,1.15396778818,-0.758977872004,1.06989643887,-1.39376251307,-0.071123842115
64,-0.875622537457,0.127034728378,0.452750822659,-1.00863218032,-0.959995492327,0.72032587667,1.22302771326,-0.775155196007,1.43385996464,0.195324897748,-1.063513312,-1.6027842522,1.50712395217,0.626255014364,-1.14318298919,1.37666892566,0.652731095068,-1.17316885518,0.279652291242,-0.36167194278,-0.443026498922,-0.196804246124,-0.791174054851,0.168233229201,-0.69508254653,2.32682559251,-0.357342397516,-0.353108245069,-0.966752537952,1.67720318047,1.45422616829,-1.42431903717,0.633688862052,-0.674434930434,0.0108389372284
65,-0.753542150082,0.136141109897,0.343055020249,-1.01584929664,-1.0800468683,0.924838416067,1.16419726472,-0.966779489227,1.43102614928,0.596410314213,-1.38668204668,-1.24000326175,1.36064346831,0.486591370582,-1.69690072764,1.12155303294,1.08531854679,-1.5049746361,0.321143556881,-0.617902567537,-0.282495803078,0.136993030056,-0.377628602977,0.654197403854,-0.558090872531,1.71878763915,-0.427964038567,-0.668333973975,-0.628550151251,1.72484816384,0.948703013445,-1.68963675931,0.973724252054,-0.483720439368,0.250929933182
66,-0.867397061433,0.309323310384,0.269670621756,-0.887154457754,-0.948929558106,1.22368300961,1.20777152622,-0.509893754559,1.27044328052,0.22472345235,-1.36115184662,-1.64217730414,1.3543856583,0.35670312361,-1.29291834611,1.12467617052,1.14112007194,-1.40881329743,0.266140198679,-1.14797723019,-0.0776999992912,0.0456760368959,-0.894160526978,0.455919539468,-0.0477417096302,1.83577909185,-0.326053586046,-0.506502243937,-0.866408705126,1.69896453512,1.085787238,-1.80387018984,0.45878598582,-0.272232328301,0.531529294234
67,-0.954617084642,0.0144246566509,0.534665384508,-0.792082844289,-1.44680561174,0.828517958559,1.28811217731,-0.234740532666,1.46778191747,0.0678374857927,-0.936188680124,-1.51493120887,1.52562570806,0.152400673861,-1.34941838368,1.72197989082,0.670430741223,-1.3999809914,0.179521346779,-1.04927293681,-0.0712326812179,0.277249838497,-1.01606655736,0.249337269692,0.223937282849,1.56351518028,-0.621817818559,-0.331584488169,-0.757986327077,1.71138863373,1.04460744578,-1.54250684302,1.02615817356,-0.674579542845,0.146320766302
68,-1.10063389203,0.0570337724881,0.533730148155,-1.29900581022,-0.927815014289,0.768040419254,0.849414913083,0.263793115471,1.57197023158,-0.345409375229,-1.40663889449,-1.16841170369,1.42474589726,0.779186193223,-1.26685179476,1.48990950867,1.40697623579,-1.13145255322,-0.618085322447,-0.465125343187,-0.513624489193,-0.204764869349,-0.520766876245,0.310220684617,-0.360917263232,1.87448208206,-0.240506761378,-0.59073854526,-0.858681095705,1.68992640217,0.800970668041,-1.9499898238,0.546354335761,0.106550258698,0.496114561573
69,-1.06902295013,0.38373808443,0.330013140277,-1.22166469483,-0.779110314627,0.945477399547,1.03631136803,-0.382151979726,1.09781560811,0.274562268363,-1.30349386401,-1.63784393299,1.26697987688,1.05838999117,-1.2767477813,1.46049581289,1.12643454583,-0.901541316562,0.00673602293795,-0.666029176454,-0.445033671402,-0.297932145474,-0.754903054189,0.328383206832,-0.657166989201,2.07730454642,-0.0465183994506,-0.578500138564,-1.00427650352,1.62929504163,1.12942993928,-1.802149019,0.620922306681,-0.185951751258,0.237748524343
70,3.41008366285,-0.306799830658,-0.0223928455116,-0.733272943063,-0.481742483975,-0.082941590267,0.196972425406,-0.523258727105,0.0586861424645,-0.255984874369,-0.732381089769,-0.730716365038,0.218925855072,-0.0151773361861,-1.22288549233,1.31645837162,1.69270363286,-1.0302390639,-0.151386862344,-0.583315924612,-0.506909579507,-0.29110122213,-0.565233310875,0.622394298981,-0.900056543265,1.61957169564,-0.311036362628,-0.416304462629,-0.952656795425,1.67999762074,1.43433569642,-1.47868048572,0.174018100441,-0.663792099783,0.534118788426
71,2.94898624503,-0.345405833665,0.226056926653,-1.08358705981,-0.949225104424,0.201131446579,0.32617866493,-0.241543631153,0.544753069022,-0.223911698403,-1.03776921532,-1.07004108841,0.485933500543,0.218443778708,-1.24343591536,1.53225150758,1.36990491222,-0.871460345164,-0.313886127117,-0.65663895773,-0.323511033379,-0.429360038498,-1.1007649808,0.815246286701,-0.396334767101,1.61798945873,-0.431387196846,-0.473741951033,-0.808356570104,1.71348571801,1.22358676652,-1.65693520989,0.641897943601,-0.506531955075,0.297982455048
72,-0.793112981367,0.0608519839898,0.979474333087,-1.29756531344,-0.430324566551,0.896115026218,0.794178535142,-0.118735100617,0.786544642541,0.239403608532,-2.06164827373,-1.28840082382,1.04166303242,1.19155589771,-0.855593077471,1.20647250075,1.77527256839,-0.912112625946,-0.205643909677,-0.414402046219,-0.581618019276,-0.700832897718,-0.950790408511,0.853843179694,-0.799752419074,1.58515715422,0.100990013084,-0.244064124922,-1.32846269763,1.47153680932,1.31685654557,-1.26438360241,-0.218359298362,-0.813098958679,0.978985313762
73,-0.843947832093,0.429448838586,0.174523383854,-1.18067526586,-0.800064552026,1.0821384513,0.763748503119,0.311580627656,1.29614869806,0.143467375061,-1.50431887035,-1.81010654327,1.15513871222,0.782918473823,-1.42730826822,1.4390371359,1.17748345958,-0.82566036853,-0.236987032223,-0.582201827597,-0.533811821056,-0.525377975027,-0.484349463293,0.408765900369,-0.469961979077,2.06037223897,0.257241481223,-0.899750563717,-0.886608609601,1.52911769227,1.29496709555,-1.78761357706,0.165136167337,0.0111175731641,0.316392740676
74,-1.17262452007,-0.204663472181,0.491302430311,-0.915230375309,-0.780609120538,0.641324326104,0.608507374086,-0.497336164527,1.17100321576,0.3433754482,-1.22367831493,-1.50048210843,1.58912146992,1.44998981131,-1.33501702695,1.51930727187,1.90514129977,-0.766283731293,0.195415488816,-0.544865288754,-0.473353449996,-0.797621845723,-0.614773632623,0.692523490891,-0.78904655164,1.00857397525,-0.0546600668474,-0.252011513453,-1.24066541937,1.54733699993,1.55484012279,-0.919605167161,-0.21683979601,-1.10425394038,0.685858780745
75,-1.15923901832,0.0717498646588,0.310294575169,-0.882951313497,-1.08657015638,0.855948957841,0.64119285733,0.462230228509,1.02794267147,0.368087648385,-1.4315407697,-1.663479865,0.98096050666,1.50537381321,-1.17507403585,1.74896753994,1.17638919394,-0.677831292665,-0.124436971488,-0.68124827155,-0.465343245857,-0.616191369923,-1.02033435251,0.329711934354,-0.3331806758,1.83857154773,0.491885539356,-0.884373730686,-1.00768867451,1.40017686594,1.50780630825,-1.32138667197,-0.519178278854,-0.406135812766,0.738894455456
76,-1.06970573946,-0.120999885166,0.883553766112,-0.848500278047,-0.912832549791,0.875133751342,0.63586292887,0.238167145445,0.456837377018,0.538031559205,-1.81614909572,-1.44412554583,1.46239400237,1.12233256357,-1.14538465596,1.89954094033,1.27627489835,-0.751940035515,0.0385056914126,-0.388873204601,-0.349507877251,-0.74963381189,-0.645715750793,0.634698721466,-1.17633706941,1.3583721538,-0.393327214407,0.115152332113,-1.23810953284,1.51628441511,1.16719557131,-0.782262405523,-0.291829453706,-1.25820804629,1.16510433416
77,-0.320017074179,0.0248276772013,0.109219218764,-1.43195696185,-0.0841602420645,0.503892776345,0.0230247522799,-0.064382172697,0.305665185643,0.201406536129,-1.53897878978,-0.922783186904,0.34946237296,2.84477990828,-0.581467747251,1.35418679439,1.74524363784,-1.00284778781,-0.216031379921,-0.243919532401,-0.379008719159,-0.81670962981,-0.679744113218,0.535901044777,-1.28433254608,1.5687299773,-0.531267485087,0.447172344769,-1.2835194326,1.36761457271,1.50837568446,-1.20844983601,-0.16639537264,-0.850298636794,0.716768161005
78,-0.755083255089,-0.0297036728239,0.701374550526,-0.694180215988,-0.803569738571,1.03615176836,0.277947992251,0.177254492523,-0.0178347589318,0.500829995645,-1.90853023043,-1.17843485904,0.420449385542,2.27332854591,-1.3424733454,1.63172781607,1.26926440356,-0.788240752854,0.146372388062,-0.631556414099,-0.235027925315,-0.603879089387,-0.701831063766,0.964912934835,-1.07872423878,1.36945528692,-0.386553856807,-0.31596576876,-0.972366803277,1.67488642858,0.826094308676,-0.982524202903,-0.536625303783,-0.841766327857,1.53482152595
79,0.151903359069,0.318238975879,0.404161001055,0.174904847982,0.192978704032,0.421292838411,0.335580962221,0.337725794756,0.329668011452,0.386225563368,0.0328312227357,0.107534839527,0.387418117558,-3.5804642381,-1.39989230024,1.51019819652,1.46444490073,-0.988599452268,0.0855102243775,-0.294526035196,-0.469173719755,-0.74630628354,-0.446966215457,0.808399540581,-0.944656815774,1.42156795967,-1.53954330134,0.47104410089,-0.112696536948,1.18119573691,1.05999001546,-1.31586627317,-0.342590682498,-0.662137270998,1.26060421103
80,-0.752086933287,0.543715725619,1.13055344126,-0.526295389477,-0.786765817061,1.38002640666,0.493985709853,-0.173400513609,0.62593392398,0.677561814858,-2.15284221388,-1.42512993635,1.11643185433,-0.151688072747,-1.37486590129,1.84334957132,1.76736956807,-0.58968355392,-0.392536514105,-0.244747467791,-0.42919201459,-0.394612977286,-0.415974785452,0.157385131505,-1.07815940802,1.15166835135,-1.20829614699,-0.198959217045,-0.16535212849,1.57260749226,0.306025721011,-0.8845348493,0.084680788019,-1.16638733831,1.66021567864
81,-0.77084066016,0.19698140367,0.665628332247,-0.732870422491,-0.845930651682,1.09817965603,0.64776103465,0.782054217431,0.514289787982,0.976890549608,-2.28540131677,-1.47030711904,0.814038952052,0.409526236818,-1.1029825909,2.12014795891,0.983245591383,-0.551555445458,-0.280564631433,-0.350743062138,-0.199900597453,-0.599894703082,-0.712320309021,0.416480862755,-1.22042755895,1.49851448576,0.266693993215,0.182090576363,-1.60189247388,1.15310790394,0.72415825101,-0.624623162415,-0.241842644964,-1.34603130979,1.48833886619
82,-1.63988343927,-0.583780413842,0.967878358859,-0.872832725086,-0.619051078031,-0.229183684095,0.992521792115,-0.544259110986,0.714771969717,1.8514697435,-0.751170872009,-0.680113431135,1.5961308812,-0.202497991529,-2.38770511995,-1.27077681088,0.293709447664,-0.986851296778,0.627703771104,-0.000423560579686,1.17136934382,0.726843486127,0.646196058513,0.665934811609,0.667056996277,-0.153057124047,-1.34986625808,0.431628434846,1.34511485684,-0.426877033132,0.421394619916,-0.342843814693,-0.162136392572,-1.48711256769,1.57069815504
83,-1.34840075964,-1.00832609527,0.671805915775,-0.782090120941,1.64793106207,-0.58597343857,-0.27589480347,-0.942808777165,1.27164637732,0.67767323041,-0.642908576892,0.755620072256,1.47662027006,-0.914894350386,-2.4152721772,-0.340315099776,-0.833848244843,0.438715608428,1.32412165319,-0.823106803069,0.595543219783,1.41311599506,0.19627667308,0.565627608,0.0254126599707,-0.146271090533,-1.01781802441,-0.864052324798,0.468313737068,1.41355661113,1.81286232811,-0.390758384218,-1.11728951506,0.212316164824,-0.517130592963
84,-0.846034800823,0.401823173892,0.953357634716,-0.315384553599,-0.494549898441,1.01680146013,0.705441973321,-1.24475954613,0.5100550767,0.463627954943,-2.02946790385,-0.983809741486,1.79514520229,0.0677539679782,-1.51703062491,1.01909874952,2.27310130966,-0.465026331475,-0.0480130053539,0.0775904477877,-0.318720020822,-0.643604617877,-0.829775054561,0.000578251675919,-0.764577435606,1.21637833593,-0.316128623578,-0.333001050962,-1.01306147945,1.66219115395,1.2476836534,-0.75572502099,-0.307778727045,-1.26692533057,1.08274542512
85,-0.962064930544,0.684574433633,1.08320003586,0.04504110315,-0.523632991355,1.23238485121,0.678266409005,-0.805273047765,0.541855625619,0.783528043377,-2.11020971225,-1.39602489652,1.05957962675,-0.311224550567,-1.73209489118,1.17186231769,2.23323414202,-0.425676293614,0.0223838107848,-0.434561989547,-0.552300285026,-0.286209211967,-0.439413203396,0.184282107803,-0.771114617795,1.02960811401,-0.356297871133,-0.646995874274,-0.713085401622,1.71637914684,0.210490112081,-0.79610895876,-0.213734383412,-1.00686866672,1.80622189663
86,-1.22473776494,0.484290034439,1.03886930706,0.195525837674,-1.03291513006,0.994993852024,1.05550933277,-0.907618247197,0.587814939324,0.708161677766,-1.88324717006,-0.953561452272,1.30851100513,-0.371596221228,-2.09551691402,0.708016592285,2.41981505433,-0.193255479089,0.464038254001,-0.468105355173,-0.344022907919,-0.488081272091,-0.401522147653,0.392285189272,-0.229754377056,0.236103363139,-0.186647890614,-0.457869252549,-1.00962301831,1.65414016135,1.44430133979,-0.788088965806,-0.917496243498,-0.711075189517,0.972359059136
87,-1.29257239177,0.627996811694,1.23454107351,0.243277876982,-0.697765929716,1.02959397921,1.25580230451,-1.54917629445,0.23933336153,0.551201950337,-0.414704256741,-1.68364902187,1.05143517839,-0.595314642116,-2.19239974432,1.37003422008,1.00669532534,-0.0728143166486,0.432425382183,-0.66641333897,-0.213527142433,-0.246720295126,-0.613648319752,0.553102144281,-0.833941950535,1.47720803574,-0.139290884291,-0.409782976206,-1.07859553,1.62766939046,0.728662384161,-0.724003246344,-0.564758130697,-1.03696668458,1.59706567743
88,-0.960528397923,0.564327337213,0.925866274572,0.396113609063,-0.88857265565,0.764260421676,1.30811881947,-1.18506995626,0.69510620798,-0.207051784975,-1.88372417187,-1.00541206763,1.47317335164,0.00339301270509,-2.22171441541,0.176308199156,2.04700100309,-0.0616452676878,-0.308903744576,0.310149785901,-0.488745306956,0.138633511718,-0.903252946825,0.679186437299,-0.358670797718,0.991653541895,-0.227281550965,-0.764331075716,-0.702628770938,1.69424139766,1.63895593455,-1.11783489239,-0.00042386388641,-0.941782974388,0.421085795826
89,-0.492637390022,0.566355683697,0.667074522251,-0.486426606037,-0.638289280395,1.09054142547,0.982799722821,-1.04754324432,0.413128886843,0.206287587946,-2.24700466588,-1.00522040618,1.64368664578,0.347247118223,-1.72173776517,0.622508663909,2.24805750882,-0.390141778919,-0.294214931579,0.32011515553,-0.162123421976,-0.472991293505,-0.997874201672,0.343746952881,-0.686244412726,1.19089952145,-0.567171259296,-0.322866500306,-0.815534645211,1.70557240482,1.34964923979,-0.650481128182,-0.200686478599,-1.38739814301,0.888916509864
90,-0.937068942128,0.187638892843,0.941343712769,0.439547869061,-0.349974438062,0.942293680741,1.08115706538,-1.38789668039,0.122104214656,-0.0620072048513,-2.06141800625,-0.848298190597,1.68967292984,0.242905096766,-2.03896217173,0.389377563045,2.39113503771,-0.29204361141,-0.0644014146727,0.162040157114,-0.222123293182,-0.327657789425,-0.773693226983,0.259513781818,-0.41300957321,0.929824540972,-0.0899435784161,-0.702021734685,-0.866053616274,1.65801892947,1.20257877175,-0.750103780575,-0.317833053652,-1.26754314407,1.13290120664
91,-0.513891333528,0.373347680121,0.765593856084,-0.301550878153,-0.627974600078,1.17702285587,1.02193032894,-1.46004089205,0.573552611098,-0.132480468061,-1.98127960972,-0.891587135367,1.67025737017,0.327100215006,-1.86190796754,0.414875142056,2.44606344099,-0.520023883184,-0.143206544338,0.189963097606,-0.195486608799,-0.310067508877,-0.839999573876,0.163950157278,-0.368152077434,1.02399232572,-0.661021860783,-0.252253711176,-0.784809359384,1.69808493139,1.17044581544,-0.985838534619,-0.016924352815,-1.23358790571,1.06590497791
92,-0.672443797897,0.37185561466,0.429776125917,-0.345087348532,0.163216320875,0.371769075136,1.30853293836,-1.75293474539,1.111224517,-0.286399016623,-1.68683944148,-1.06474846658,1.64019952175,0.411878702469,-1.55753727249,0.251195117755,2.13006859116,-0.316680938551,-0.449308380632,0.756236873096,-0.806539667757,-0.0145643385378,-1.08223169373,0.38841740835,-0.619387138202,1.32033143715,-0.457568854082,-0.335596588519,-0.9002306739,1.69339611649,1.49063126546,-1.01389578151,0.305188804159,-1.21290824069,0.430983953498
93,-0.904861075049,0.552759214158,0.501032902931,-0.131537376901,-0.949119871903,0.9243161967,1.42824637213,-0.81362941968,1.38606641681,-0.380009422441,-1.59738543867,-1.40777690422,1.2356362553,0.156262151167,-1.76450852227,0.267385319093,2.14043842012,-0.0554630971241,-0.675996812122,0.405662861105,-0.189091696549,-0.0128990781315,-1.17998506379,0.368621343844,-0.601467252321,1.297303579,-0.405205922173,-0.63043292152,-0.686773576746,1.72241242052,1.6295148981,-0.866750374174,0.0116798823656,-1.19140082036,0.41695641422
94,-1.16297655853,0.433731511883,0.0542308627673,0.429042888051,-0.793319429064,0.51332979077,1.3549248121,-1.00899877344,1.33438706204,0.473342258598,-1.58129405566,-1.49621472608,1.32939406624,0.12042028986,-2.47089174288,0.608016923575,1.54323421734,-0.0685826514854,-0.177089353969,0.556451413863,-0.614774943869,0.329504441207,-0.826853929625,0.32888793481,-0.380369112254,1.17246680384,-0.40622790279,-0.354174714539,-0.927551170236,1.68795378763,1.73878299258,-0.917218806242,0.0490477045988,-1.04929094388,0.178679052819
95,-0.295782120797,-0.285334756766,-0.307317512766,-0.242157540914,-0.301540316838,-0.282151737166,-0.267458126753,-0.319616553183,-0.213903161984,-0.277642684483,-0.285707387988,-0.298708779945,-0.226665321012,3.60398600049,-2.39067318946,-1.61267538106,0.217195600535,-0.45070341999,-0.240293929692,0.612239791323,0.596150866375,1.04865837647,0.973284586353,0.301571547134,0.647294912914,0.297950240364,-1.50351356495,0.505764668755,-0.203228688201,1.20097758519,-0.84669900798,-1.06349292857,0.182708033922,-0.0380898060125,1.76557370897
96,-0.415723436069,0.275926813705,0.491041185586,-0.262599776643,0.389105767258,-0.290130004297,0.937489318696,-2.0603644165,0.839142526833,0.0835249449615,-0.675413357915,-1.80482376235,1.77062436866,0.722199828094,-1.44877385088,0.171454069009,2.37449124419,0.312471050817,-0.349747230756,0.332903702775,-0.564355038707,-0.412367245559,-1.34799989325,0.626552411646,-0.608176740283,0.913547516603,-0.716929690509,-0.247120947077,-0.734577788353,1.69862842589,1.74812450615,-0.196976129397,-0.0612902331704,-1.37408166822,-0.115776473497
97,-0.202359149625,0.357222812647,0.456066454385,0.531360090195,-0.202533774821,0.15202536149,0.810438767426,-1.6467682889,1.07943797536,0.115549238636,-1.4843880382,-1.85991632275,1.74496671622,0.148898157985,-1.88731560834,0.276909809129,1.9181040699,-0.685931543828,-0.154320631342,0.871265930818,-0.995925558798,0.00547516720819,-0.347358312055,0.459594248615,-0.72007262455,1.25957505364,-0.372237709784,-0.299196113178,-0.995919128104,1.66735295111,1.68877195628,-0.953948417263,0.427005174571,-1.01724868837,-0.144580025417
98,-0.751442990673,0.552744674057,0.313871070878,0.816798217433,-0.180401904763,0.257487504181,0.778630174224,-1.41119069778,0.946349238938,0.328099102968,-1.33084178736,-2.15682351987,1.44492396743,0.391796950359,-1.81955097452,-0.205165944564,2.21129173698,-0.383312962293,-0.688379900165,0.484363048117,-0.755582533661,0.158675661128,-0.550253804209,0.900967478718,-0.377258092529,1.02420628693,-0.140788518591,-0.629339605964,-0.89703608764,1.66716421234,1.76873047724,-0.940326788332,0.431374229151,-0.692235181834,-0.567542736278
99,-0.00906890658597,-0.980935699402,-0.0621671478968,-0.496902645968,-0.795496938026,-0.797616768282,-1.53015495032,-0.429862101386,0.64453928237,1.66562455128,-0.53436078346,0.142072499893,2.05384804885,1.13048155524,-2.59698894398,-0.369660212747,0.359646652339,-0.524023079107,-0.660937740145,0.406996616009,1.14447519503,1.44818146767,-0.232793513667,0.334271504032,0.733334285956,-0.0425022290599,0.0253367896511,-1.0081229906,1.60945207101,-0.626665871108,1.38251107983,-0.917599843515,-0.110551732157,-1.21921301185,0.86485350642
